h h_freq h_norm_F r r_freq r_norm_F t t_freq t_norm_F rank
12942 21 0.7980487 9 9494 1.1570046 3782 104 0.954271 1
12942 21 0.7980487 71 2591 1.1702008 998 140 0.86870146 3
12942 21 0.7980487 153 1086 1.5255619 7611 229 1.1554302 40
12943 17 0.5475771 138 3472 1.2212834 1767 234 0.64047843 2
12944 37 0.63544464 42 2468 1.1266165 7086 11 0.6347497 0
12944 37 0.63544464 65 676 0.71953183 14154 21 0.56638324 2
12944 37 0.63544464 84 4198 1.7149895 278 1225 1.030693 3
12944 37 0.63544464 496 3 0.3608421 3813 31 0.59806144 2
12944 37 0.63544464 496 3 0.3608421 14154 21 0.56638324 3
12944 37 0.63544464 517 54 0.24475361 5068 49 0.67977417 1
12944 37 0.63544464 897 29 0.6286314 544 164 0.6587686 0
12944 37 0.63544464 1001 4 0.39366972 3813 31 0.59806144 3
12945 35 0.8047205 13 15998 0.114069685 6069 38 0.77983433 22
12945 35 0.8047205 84 4198 1.7149895 58 9739 1.2333069 0
12945 35 0.8047205 192 748 1.2447423 264 195 0.75333744 0
12945 35 0.8047205 275 147 0.82715595 2764 35 0.6819868 3
12946 27 0.6675454 8 2265 1.279756 9 3754 1.0777658 2
12946 27 0.6675454 176 348 1.0509782 12978 6 0.59784853 0
12948 14 0.6815345 101 459 0.28977132 12948 14 0.6815345 0
12948 14 0.6815345 160 982 1.5881063 3407 68 0.96580553 0
12948 14 0.6815345 296 782 1.2895237 240 3933 1.1217115 0
12949 45 0.6773274 1 1278 1.0376266 9515 26 0.77756643 9
12949 45 0.6773274 53 6196 1.0805618 2797 428 0.91199744 3
12951 16 0.7614326 64 1537 1.2498753 834 65 0.87796944 8
12951 16 0.7614326 277 312 1.2660985 1858 37 0.9092821 1
12952 32 0.8927928 9 9494 1.1570046 744 158 1.0551666 13
12952 32 0.8927928 37 12175 1.5415074 2303 364 1.5041811 0
12952 32 0.8927928 241 449 0.17502229 6418 128 0.86133635 3
12953 16 0.55315566 4 2262 1.2643551 9 3754 1.0777658 0
12953 16 0.55315566 4 2262 1.2643551 174 3111 1.0695355 3
12953 16 0.55315566 8 2265 1.279756 10 3576 1.076643 3
12954 19 0.58265746 177 389 1.1525906 138 6409 1.2119753 0
12955 15 0.677467 38 5952 1.5031438 4139 102 0.88741297 247
12955 15 0.677467 92 692 0.6725122 626 293 0.990235 8
12955 15 0.677467 92 692 0.6725122 4273 287 0.8962054 1
12958 16 0.83293587 71 2591 1.1702008 998 140 0.86870146 34
12959 17 0.5410197 171 2320 1.2290785 17 3807 1.0094366 2
12960 57 0.9500252 10 9439 1.8021008 419 714 1.3417675 1
12960 57 0.9500252 44 2649 1.7767434 320 380 1.3927876 2
12960 57 0.9500252 184 2331 1.3397291 269 725 0.98403615 0
12961 24 0.5830249 4 2262 1.2643551 17 3807 1.0094366 3
12961 24 0.5830249 4 2262 1.2643551 174 3111 1.0695355 2
12961 24 0.5830249 171 2320 1.2290785 17 3807 1.0094366 3
12962 31 0.9830185 30 11636 2.1335795 1462 1151 1.8802359 2
12962 31 0.9830185 37 12175 1.5415074 682 1177 1.4112899 2
12962 31 0.9830185 71 2591 1.1702008 11336 32 0.6582142 190
12963 25 0.7912063 40 2640 1.1776719 9638 44 0.9118046 9
12965 16 0.65844846 40 2640 1.1776719 3248 75 0.7727968 1
12966 43 0.7358579 1 1278 1.0376266 13182 23 0.777028 10
12966 43 0.7358579 10 9439 1.8021008 4734 91 1.2024615 0
12966 43 0.7358579 183 122 1.1180253 833 721 1.1153644 0
12967 52 0.8039469 153 1086 1.5255619 14088 8 0.6414137 14
12967 52 0.8039469 298 420 0.9034442 10444 25 0.6514205 0
12967 52 0.8039469 495 124 1.0364615 5064 186 0.92151403 1
12968 18 0.57491916 178 278 1.0480231 4733 27 0.74446076 3
12968 18 0.57491916 265 424 1.1182938 6330 20 0.6797006 3
12968 18 0.57491916 356 363 1.235023 6329 53 0.8327685 0
12969 13 0.63757795 23 5186 1.2527578 6660 98 0.89949656 2
12970 18 0.601774 28 5204 1.2002398 7467 17 0.6847251 1
12970 18 0.601774 121 788 1.3033786 240 3933 1.1217115 0
12971 13 0.63425493 43 5945 2.6499498 101 7235 1.6636782 0
12971 13 0.63425493 296 782 1.2895237 240 3933 1.1217115 2
12972 18 0.62584233 101 459 0.28977132 12972 18 0.62584233 0
12974 8 0.5798956 278 386 0.80814284 635 2696 1.1500467 0
12975 20 0.55426836 671 15 0.32580063 12975 20 0.55426836 0
12979 16 0.6120206 210 1010 1.7774765 12728 10 0.609087 5
12980 20 0.60302466 28 5204 1.2002398 10471 11 0.629386 7
12982 11 0.59371805 114 2485 1.1244463 7100 48 0.883848 2
12983 14 0.67221355 38 5952 1.5031438 9118 69 0.8685719 4
12983 14 0.67221355 92 692 0.6725122 831 209 0.8453714 14
12984 23 0.8252815 37 12175 1.5415074 701 926 1.4485118 10
12984 23 0.8252815 37 12175 1.5415074 3186 303 1.2534966 28
12984 23 0.8252815 225 1260 1.0621465 8411 34 0.73273164 3
12984 23 0.8252815 566 251 1.5293231 4398 150 0.9592862 2
12985 8 0.5802903 23 5186 1.2527578 1785 1130 1.0359377 2
12987 16 0.61113316 250 728 1.1737571 4503 504 1.1750531 0
12988 16 0.6562626 103 738 1.2827405 859 582 0.8802275 0
12988 16 0.6562626 154 852 1.353211 4545 216 0.9161393 6
12988 16 0.6562626 154 852 1.353211 6997 104 0.85723585 15
12988 16 0.6562626 154 852 1.353211 7580 129 0.87996876 3
12988 16 0.6562626 222 142 1.0136917 474 154 0.7252182 1
12988 16 0.6562626 317 345 1.5379542 443 918 0.9600979 19
12989 10 0.6396606 35 7331 1.8659059 3462 74 0.9973012 0
12989 10 0.6396606 1184 1 0.39303696 13230 12 0.60765606 2
12992 21 0.5845443 265 424 1.1182938 3848 75 0.87753546 3
12992 21 0.5845443 265 424 1.1182938 12756 18 0.6637339 24
12994 5 0.5863979 563 1 0.35900342 6668 3 0.58071315 1
12996 7 0.6861503 84 4198 1.7149895 3116 777 1.0264574 0
12997 10 0.5966481 432 69 0.7554009 1415 107 0.74606246 1
12999 37 0.87801856 80 2732 1.314109 5057 88 1.0065295 0
12999 37 0.87801856 164 5694 1.48724 6570 166 1.2597681 0
13000 52 0.7501568 26 12166 1.5635737 1889 53 0.89500463 3
13000 52 0.7501568 26 12166 1.5635737 5573 75 0.8999349 8
13003 22 0.63444793 43 5945 2.6499498 101 7235 1.6636782 0
13003 22 0.63444793 81 785 1.3009815 240 3933 1.1217115 0
13004 35 0.8126027 30 11636 2.1335795 10614 103 1.1093782 1
13004 35 0.8126027 94 1900 0.6833679 1203 32 0.862019 12
13004 35 0.8126027 456 166 0.2347508 8360 48 0.85247564 6
13005 18 0.5596834 947 16 0.38419962 13364 14 0.5575244 2
13005 18 0.5596834 986 15 0.43503252 14778 1 0.552546 11
13005 18 0.5596834 1042 8 0.39741486 13915 19 0.5960043 3
13006 16 0.6690303 857 11 0.7705476 5667 34 0.74980414 253
13008 21 0.54945433 8 2265 1.279756 9 3754 1.0777658 3
13008 21 0.54945433 138 3472 1.2212834 9 3754 1.0777658 2
13008 21 0.54945433 138 3472 1.2212834 174 3111 1.0695355 3
13008 21 0.54945433 147 423 0.8490477 569 856 0.76724696 0
13008 21 0.54945433 150 160 0.6084035 586 74 0.64205587 0
13008 21 0.54945433 176 348 1.0509782 2146 339 0.9172926 6
13009 33 0.8992706 35 7331 1.8659059 3069 99 1.0743599 20
13009 33 0.8992706 35 7331 1.8659059 6670 95 1.0327696 18
13009 33 0.8992706 35 7331 1.8659059 10572 41 0.9336026 551
13010 26 0.65489066 211 456 1.1850702 138 6409 1.2119753 0
13012 8 0.5605372 559 60 0.8407395 13202 11 0.6285003 26
13013 13 0.5738855 986 15 0.43503252 13012 8 0.5605372 2
13014 9 0.5949353 23 5186 1.2527578 5951 84 0.8607577 2
13014 9 0.5949353 479 141 0.6355583 5951 84 0.8607577 1
13015 15 0.6463563 23 5186 1.2527578 706 1049 1.093441 1
13016 48 0.74153084 84 4198 1.7149895 635 2696 1.1500467 4
13018 31 0.7204389 43 5945 2.6499498 101 7235 1.6636782 0
13018 31 0.7204389 211 456 1.1850702 138 6409 1.2119753 0
13019 38 0.9522872 119 3740 1.4810672 657 1581 1.1530162 0
13019 38 0.9522872 225 1260 1.0621465 5391 86 0.8267061 0
13021 29 0.6958996 40 2640 1.1776719 4150 80 0.83790505 2
13021 29 0.6958996 154 852 1.353211 12759 10 0.6538793 6
13023 17 0.5533199 4 2262 1.2643551 10 3576 1.076643 3
13023 17 0.5533199 8 2265 1.279756 10 3576 1.076643 3
13023 17 0.5533199 8 2265 1.279756 17 3807 1.0094366 0
13023 17 0.5533199 138 3472 1.2212834 174 3111 1.0695355 3
13023 17 0.5533199 171 2320 1.2290785 10 3576 1.076643 3
13024 22 0.66762364 408 96 0.53047025 4345 52 0.79139984 5
13025 25 0.55554503 8 2265 1.279756 174 3111 1.0695355 2
13027 27 0.892446 80 2732 1.314109 4610 71 0.8306834 0
13027 27 0.892446 192 748 1.2447423 2705 66 0.82749677 0
13030 23 0.66624045 202 2622 1.5323409 999 230 0.8752815 1
13030 23 0.66624045 258 360 1.1691369 3141 144 0.8828156 0
13032 36 0.7529144 25 2245 1.5732281 1156 776 1.008784 1
13032 36 0.7529144 294 721 1.274166 49 642 0.99630487 1
13032 36 0.7529144 362 476 1.164608 138 6409 1.2119753 0
13033 49 0.8221476 1 1278 1.0376266 8547 34 0.9237326 7
13035 28 0.6792442 199 1156 1.3476934 1732 791 0.93860066 17
13037 12 0.62855756 160 982 1.5881063 4582 155 1.060273 20
13039 22 0.74088514 30 11636 2.1335795 2226 542 1.3650888 1
13039 22 0.74088514 30 11636 2.1335795 10614 103 1.1093782 0
13039 22 0.74088514 39 1908 0.6676264 14194 24 0.7465984 6
13040 18 0.5433756 4 2262 1.2643551 17 3807 1.0094366 2
13040 18 0.5433756 8 2265 1.279756 174 3111 1.0695355 3
13041 17 0.68294024 28 5204 1.2002398 11884 40 0.6497136 2
13043 11 0.7247471 870 8 0.50223124 13016 48 0.74153084 2
13045 37 0.84621346 30 11636 2.1335795 667 1748 1.6671951 2
13045 37 0.84621346 30 11636 2.1335795 1927 592 1.5071228 1
13045 37 0.84621346 39 1908 0.6676264 2497 42 0.8274027 2
13045 37 0.84621346 492 61 0.87971807 12443 32 0.7548105 2
13046 12 0.6266151 178 278 1.0480231 1869 16 0.74776226 245
13046 12 0.6266151 843 80 0.7268222 1869 16 0.74776226 3
13049 15 0.6583781 23 5186 1.2527578 1063 352 0.9049464 1
13049 15 0.6583781 28 5204 1.2002398 10924 25 0.737485 5
13050 12 0.65553296 92 692 0.6725122 5179 175 0.92474085 1
13052 22 0.5517864 171 2320 1.2290785 174 3111 1.0695355 3
13053 19 0.6659068 1 1278 1.0376266 9839 66 0.96396035 11
13053 19 0.6659068 398 296 1.0176413 9596 12 0.6912478 3
13053 19 0.6659068 656 16 0.9894515 1455 125 0.8639198 137
13054 14 0.59701 278 386 0.80814284 635 2696 1.1500467 1
13055 19 0.62173676 57 476 1.1513218 58 9739 1.2333069 0
13055 19 0.62173676 82 296 0.53615695 13231 24 0.65667486 1
13056 40 0.837643 1 1278 1.0376266 3844 48 0.9231046 46
13056 40 0.837643 7 9466 1.1578392 3844 48 0.9231046 5
13056 40 0.837643 210 1010 1.7774765 2693 73 0.84375143 4
13056 40 0.837643 279 662 1.1813515 4707 62 0.82137454 1
13059 17 0.59382135 973 3 0.37832385 5399 69 0.65772176 7
13060 12 0.60285854 249 7 0.40763608 1444 21 0.628946 1
13062 9 0.624145 278 386 0.80814284 247 809 1.0898685 0
13063 15 0.65619963 43 5945 2.6499498 101 7235 1.6636782 0
13063 15 0.65619963 81 785 1.3009815 240 3933 1.1217115 0
13063 15 0.65619963 233 789 1.291773 240 3933 1.1217115 0
13063 15 0.65619963 257 300 0.76167685 1413 133 0.89610225 1
13064 23 0.6581966 154 852 1.353211 7892 104 0.93626374 0
13066 25 0.86794525 71 2591 1.1702008 8071 65 0.8457824 0
13066 25 0.86794525 390 260 1.2765176 4024 89 0.7547955 33
13067 37 0.5931424 8 2265 1.279756 174 3111 1.0695355 3
13067 37 0.5931424 176 348 1.0509782 1034 455 0.97489625 0
13067 37 0.5931424 235 246 0.6984722 10051 21 0.545678 59
13067 37 0.5931424 235 246 0.6984722 11905 26 0.5615038 105
13068 15 0.72779334 30 11636 2.1335795 71 559 1.470288 1
13069 30 0.56858003 176 348 1.0509782 13714 9 0.5717486 0
13070 23 0.7010305 129 2073 1.5024043 10339 35 0.8516882 14
13071 41 0.91564494 9 9494 1.1570046 8702 53 0.93339276 0
13071 41 0.91564494 30 11636 2.1335795 1927 592 1.5071228 1
13071 41 0.91564494 30 11636 2.1335795 11358 44 1.0469058 17
13071 41 0.91564494 119 3740 1.4810672 4545 216 0.9161393 6
13071 41 0.91564494 360 72 0.5046473 6821 143 0.98089343 343
13072 24 0.902904 84 4198 1.7149895 706 1049 1.093441 1
13072 24 0.902904 444 427 0.29702845 265 117 0.96690106 4
13073 1 0.60545385 230 411 1.521666 1278 822 1.5569086 0
13074 13 0.632994 23 5186 1.2527578 58 9739 1.2333069 4
13075 11 0.6626096 129 2073 1.5024043 2784 77 1.0026745 5
13076 17 0.65663373 103 738 1.2827405 859 582 0.8802275 0
13076 17 0.65663373 507 50 0.88944536 5262 21 0.70232266 1
13077 42 0.8562007 9 9494 1.1570046 116 88 0.9551084 1
13077 42 0.8562007 30 11636 2.1335795 338 1746 1.8592455 3
13077 42 0.8562007 30 11636 2.1335795 1324 159 1.0794647 5
13077 42 0.8562007 73 3721 2.0168588 214 3018 1.4734644 0
13078 23 0.5951678 439 181 0.47065684 8340 28 0.7501102 1
13079 7 0.57788146 746 17 0.55127513 10194 53 0.72888714 3
13080 9 0.6257557 32 11547 2.1830208 2956 42 0.72174233 2
13081 20 0.680249 23 5186 1.2527578 4713 228 0.94612944 2
13081 20 0.680249 23 5186 1.2527578 8968 27 0.61710054 3
13081 20 0.680249 81 785 1.3009815 240 3933 1.1217115 0
13085 38 0.8896429 30 11636 2.1335795 667 1748 1.6671951 3
13087 24 0.5746055 171 2320 1.2290785 174 3111 1.0695355 7
13088 22 0.6368282 141 376 1.1322311 138 6409 1.2119753 0
13088 22 0.6368282 310 370 1.1763793 138 6409 1.2119753 0
13089 18 0.8544995 488 15 0.62766755 2018 388 1.0420477 10
13089 18 0.8544995 488 15 0.62766755 4631 20 0.6702292 71
13089 18 0.8544995 488 15 0.62766755 10023 13 0.6521699 378
13089 18 0.8544995 488 15 0.62766755 10058 16 0.6218507 49
13093 38 0.6442733 602 48 0.91604537 138 6409 1.2119753 2
13094 20 0.8445711 30 11636 2.1335795 338 1746 1.8592455 2
13094 20 0.8445711 30 11636 2.1335795 1462 1151 1.8802359 1
13094 20 0.8445711 30 11636 2.1335795 2823 467 1.5700727 15
13094 20 0.8445711 168 2909 2.2759562 36 5545 1.5780802 0
13094 20 0.8445711 225 1260 1.0621465 3997 44 0.713469 2
13097 10 0.6501381 84 4198 1.7149895 3116 777 1.0264574 0
13098 3 0.57434154 43 5945 2.6499498 101 7235 1.6636782 0
13099 13 0.69392174 23 5186 1.2527578 545 284 1.284171 2
13100 25 0.6697431 144 715 1.4800887 375 1338 1.0026985 4
13100 25 0.6697431 259 215 1.0966675 138 6409 1.2119753 0
13100 25 0.6697431 325 61 1.2492282 2241 945 1.2877724 1
13100 25 0.6697431 461 208 1.4294665 3663 436 0.96212196 8
13101 28 0.77244896 42 2468 1.1266165 8554 22 0.7092356 0
13101 28 0.77244896 153 1086 1.5255619 14553 5 0.5985663 8
13102 15 0.62116295 60 760 1.201254 3116 777 1.0264574 150
13104 4 0.59941006 210 1010 1.7774765 2876 22 0.6933131 2
13107 22 0.5464569 4 2262 1.2643551 174 3111 1.0695355 2
13107 22 0.5464569 171 2320 1.2290785 9 3754 1.0777658 3
13112 9 0.639479 43 5945 2.6499498 403 4670 2.2411892 0
13115 8 0.5531958 105 2055 0.39276186 14648 13 0.58023983 14
13116 19 0.58443755 4 2262 1.2643551 10 3576 1.076643 3
13116 19 0.58443755 138 3472 1.2212834 17 3807 1.0094366 3
13122 20 0.64956635 103 738 1.2827405 559 118 0.9814574 0
13123 5 0.54281646 278 386 0.80814284 4673 74 0.7524897 0
13124 31 0.6301749 508 156 0.62054735 3133 89 0.8823912 38
13124 31 0.6301749 508 156 0.62054735 10571 22 0.66949475 5
13124 31 0.6301749 508 156 0.62054735 11252 17 0.60296947 12
13128 30 0.8868913 9 9494 1.1570046 1504 74 1.0226953 4
13128 30 0.8868913 30 11636 2.1335795 230 4525 1.9534371 3
13128 30 0.8868913 61 6278 1.1391914 625 94 1.030337 1
13129 36 0.6144005 55 373 1.1611154 138 6409 1.2119753 0
13129 36 0.6144005 233 789 1.291773 240 3933 1.1217115 0
13136 50 0.90989447 7 9466 1.1578392 11387 50 1.0046571 0
13136 50 0.90989447 19 2997 1.0815887 11387 50 1.0046571 0
13137 20 0.7034595 129 2073 1.5024043 2305 107 1.006109 4
13138 8 0.6043682 140 2226 1.4425675 201 46 0.8949621 4
13140 38 0.70049214 36 1004 1.7575482 13548 37 0.76109314 11
13141 14 0.55092674 191 689 1.196078 352 139 0.87298685 9
13141 14 0.55092674 191 689 1.196078 6402 175 0.77979726 2
13141 14 0.55092674 191 689 1.196078 11814 32 0.6351402 15
13141 14 0.55092674 477 121 0.5731616 1637 220 0.6532286 2
13142 24 0.5924733 540 177 0.6200503 6904 208 0.6733163 3
13143 10 0.6238761 88 756 1.2628504 4150 80 0.83790505 425
13147 13 0.5502305 295 137 0.4832336 6806 13 0.62907946 1
13148 22 0.81397 277 312 1.2660985 8561 20 0.8241775 1
13149 60 0.7698229 24 2030 1.5031841 51 58 0.85927516 0
13149 60 0.7698229 30 11636 2.1335795 7880 199 1.1194656 0
13149 60 0.7698229 73 3721 2.0168588 214 3018 1.4734644 0
13149 60 0.7698229 189 215 0.87618464 7252 73 0.58245516 2
13149 60 0.7698229 511 53 0.5727633 6284 85 0.7169497 1
13149 60 0.7698229 848 106 1.0185194 58 9739 1.2333069 0
13150 28 0.6001694 115 169 1.1823871 8866 34 0.6016877 9
13150 28 0.6001694 115 169 1.1823871 10858 25 0.5851169 0
13151 51 0.97137225 21 2570 1.9369893 12194 16 0.67495704 3
13151 51 0.97137225 43 5945 2.6499498 101 7235 1.6636782 0
13151 51 0.97137225 52 7268 1.8500432 5066 283 1.2875154 23
13151 51 0.97137225 53 6196 1.0805618 7791 45 0.93122673 2
13151 51 0.97137225 184 2331 1.3397291 269 725 0.98403615 2
13151 51 0.97137225 184 2331 1.3397291 2022 143 1.0421773 1
13151 51 0.97137225 207 192 0.9961832 1622 51 0.7694743 0
13152 3 0.5856674 340 307 1.0184095 11779 19 0.66950697 391
13153 15 0.5815725 55 373 1.1611154 138 6409 1.2119753 0
13153 15 0.5815725 105 2055 0.39276186 9013 22 0.615105 2
13154 10 0.62806755 326 1151 1.4170461 4166 243 1.0083084 0
13157 2 0.57948273 79 5680 1.5151062 10655 37 0.79424673 1992
13158 26 0.7422515 258 360 1.1691369 138 6409 1.2119753 0
13158 26 0.7422515 294 721 1.274166 7466 101 0.83788097 2
13159 26 0.70589817 25 2245 1.5732281 53 709 0.9962635 1
13159 26 0.70589817 109 856 1.2991084 352 139 0.87298685 8
13159 26 0.70589817 483 181 1.0324881 138 6409 1.2119753 0
13161 13 0.7667881 42 2468 1.1266165 2018 388 1.0420477 0
13163 10 0.58252066 138 3472 1.2212834 17 3807 1.0094366 2
13164 23 0.64656657 23 5186 1.2527578 2044 243 0.98575157 1
13166 16 0.65723294 403 58 0.45036167 4237 72 0.6071152 1
13167 10 0.6032338 627 64 0.4569731 14325 9 0.60512 64
13168 23 0.62146765 57 476 1.1513218 58 9739 1.2333069 0
13168 23 0.62146765 121 788 1.3033786 240 3933 1.1217115 0
13171 22 0.68009484 38 5952 1.5031438 3816 76 0.93961805 3
13172 13 0.7949002 24 2030 1.5031841 10069 24 0.73783445 0
13172 13 0.7949002 200 783 1.9222425 12211 20 0.63992554 11
13172 13 0.7949002 200 783 1.9222425 12815 17 0.6312268 4
13173 37 0.71660525 127 64 0.83212584 474 154 0.7252182 0
13173 37 0.71660525 144 715 1.4800887 859 582 0.8802275 3
13173 37 0.71660525 259 215 1.0966675 138 6409 1.2119753 0
13173 37 0.71660525 317 345 1.5379542 6420 94 0.8816395 86
13173 37 0.71660525 483 181 1.0324881 138 6409 1.2119753 0
13174 18 0.58302987 121 788 1.3033786 240 3933 1.1217115 0
13174 18 0.58302987 310 370 1.1763793 138 6409 1.2119753 0
13175 46 0.9144069 30 11636 2.1335795 2484 766 1.5062926 3
13175 46 0.9144069 128 3009 1.0860529 3831 66 0.91147196 0
13175 46 0.9144069 164 5694 1.48724 1518 639 1.3847115 0
13175 46 0.9144069 168 2909 2.2759562 36 5545 1.5780802 0
13177 19 0.7273905 470 144 0.8159428 3513 111 0.93639076 13
13178 20 0.5879828 171 2320 1.2290785 10 3576 1.076643 2
13180 29 0.7222812 210 1010 1.7774765 794 559 1.4199035 1
13180 29 0.7222812 210 1010 1.7774765 6146 59 0.8322731 3
13181 54 0.8127027 25 2245 1.5732281 3821 144 0.7916891 6
13181 54 0.8127027 40 2640 1.1776719 3474 17 0.8110722 1
13181 54 0.8127027 109 856 1.2991084 4628 212 0.88466275 1
13181 54 0.8127027 202 2622 1.5323409 13361 21 0.6362374 20
13181 54 0.8127027 294 721 1.274166 1413 133 0.89610225 0
13181 54 0.8127027 368 125 0.90297407 2878 134 0.7819847 0
13182 23 0.777028 9 9494 1.1570046 1579 64 0.96914667 1
13185 13 0.6257036 78 332 1.1240011 1777 86 0.699485 0
13186 12 0.5887472 57 476 1.1513218 706 1049 1.093441 0
13187 39 0.59869033 4 2262 1.2643551 174 3111 1.0695355 3
13187 39 0.59869033 150 160 0.6084035 3004 102 0.6833574 0
13188 22 0.881318 62 697 1.4763088 154 131 0.94743687 2
13188 22 0.881318 73 3721 2.0168588 214 3018 1.4734644 0
13189 33 0.8923801 164 5694 1.48724 775 925 1.3399267 0
13193 22 0.6657036 927 12 0.6621931 7127 104 0.92266935 44
13194 21 0.65918505 265 424 1.1182938 811 74 0.99480903 4
13194 21 0.65918505 435 74 0.89788723 14065 7 0.60775596 5
13195 19 0.6872965 23 5186 1.2527578 49 642 0.99630487 7
13195 19 0.6872965 149 526 0.28069153 13195 19 0.6872965 0
13195 19 0.6872965 258 360 1.1691369 138 6409 1.2119753 0
13195 19 0.6872965 362 476 1.164608 138 6409 1.2119753 0
13197 11 0.6044006 43 5945 2.6499498 101 7235 1.6636782 0
13198 21 0.66218007 81 785 1.3009815 240 3933 1.1217115 0
13198 21 0.66218007 177 389 1.1525906 138 6409 1.2119753 0
13198 21 0.66218007 240 775 1.2613748 240 3933 1.1217115 0
13198 21 0.66218007 242 311 0.5900484 2353 43 0.7352841 1
13198 21 0.66218007 280 378 1.1492153 138 6409 1.2119753 0
13199 31 0.8325997 13 15998 0.114069685 1285 72 0.95889956 1
13199 31 0.8325997 13 15998 0.114069685 10783 25 0.8688783 2
13201 27 0.77920973 13 15998 0.114069685 3095 157 0.86615866 9
13201 27 0.77920973 71 2591 1.1702008 6548 112 0.82980555 0
13208 17 0.54824156 138 3472 1.2212834 9 3754 1.0777658 1
13209 32 0.7711126 24 2030 1.5031841 1474 670 1.298265 2
13209 32 0.7711126 71 2591 1.1702008 2562 91 0.8985794 2
13209 32 0.7711126 1216 1 0.341901 4680 37 0.7770586 3
13210 1 0.55647916 501 195 1.389042 799 9 0.5789132 30
13210 1 0.55647916 501 195 1.389042 7094 43 0.7646971 28
13211 12 0.6973859 72 3311 1.7173545 4760 60 0.95318836 16
13212 34 0.8866634 13 15998 0.114069685 9863 72 0.9068491 4
13212 34 0.8866634 30 11636 2.1335795 1353 292 1.582442 3
13212 34 0.8866634 73 3721 2.0168588 638 842 1.5753201 2
13212 34 0.8866634 225 1260 1.0621465 80 70 0.81343496 4
13212 34 0.8866634 390 260 1.2765176 5135 153 0.91077584 0
13213 21 0.6246346 823 14 0.5409732 1418 84 0.73214024 1
13215 16 0.68933636 250 728 1.1737571 14914 1 0.580081 4
13218 17 0.5504016 4 2262 1.2643551 10 3576 1.076643 2
13218 17 0.5504016 4 2262 1.2643551 174 3111 1.0695355 3
13218 17 0.5504016 8 2265 1.279756 174 3111 1.0695355 3
13218 17 0.5504016 138 3472 1.2212834 9 3754 1.0777658 2
13218 17 0.5504016 138 3472 1.2212834 10 3576 1.076643 3
13223 16 0.7196827 42 2468 1.1266165 3262 209 0.9328977 0
13225 32 0.5610876 191 689 1.196078 879 368 0.79472953 1
13225 32 0.5610876 344 643 0.70265913 6387 60 0.730664 0
13226 23 0.737667 26 12166 1.5635737 8709 65 0.99218667 9
13227 4 0.6043147 23 5186 1.2527578 635 2696 1.1500467 3
13228 30 0.7665869 25 2245 1.5732281 53 709 0.9962635 1
